action,event_pk,rn,is_replicate,date,work_area,organization,survey,sampling_bout,site_id,project_specific_id,hakai_id,source,lat,long,gather_lat,gather_long,collection_method,line_out_depth,pressure_transducer_depth,filtered,filter_type,volume,installed,collected,preserved,analyzed,lab_technician,nh4_,no2_no3_um,no2_no3_ugl,no2_no3_units,tp,tdp,tn,tdn,srp,po4,sio2,po4pfilt,no3nfilt,po4punfl,no3nunfl,nh4nunfl,nh4__flag,no2_no3_flag,tp_flag,tdp_flag,tn_flag,tdn_flag,srp_flag,po4_flag,sio2_flag,po4pfilt_flag,no3nfilt_flag,po4punfl_flag,no3nunfl_flag,nh4nunfl_flag,analyzing_lab,row_flag,metadata_qc_flag,quality_level,comments,quality_log
,4595938,1,false,2020-05-04,CALVERT,HAKAI,RVRS,1,DFO2,,NUT12636,M,51.5208000000001,-127.5583,51.520365,-127.558937,,30,29.4278755,,0.45nm,13,,2020-05-04T18:51:52.000Z,2020-05-04T23:28:33.000Z,,eva.jordison,,16.7313705271231,,uM,,,,,,1.55411823872988,25.7112763763358,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Event metadata QCd by EJ2: Nutrient metadata QCd by EJ
,4595938,1,false,2020-05-04,CALVERT,HAKAI,RVRS,1,DFO2,,NUT12637,M,51.5208000000001,-127.5583,51.520365,-127.558937,,50,48.483345,,0.45nm,13,,2020-05-04T18:51:52.000Z,2020-05-04T23:28:33.000Z,,eva.jordison,,18.0331037635415,,uM,,,,,,1.40131984216771,28.8557052480119,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Event metadata QCd by EJ2: Nutrient metadata QCd by EJ
,4595938,1,false,2020-05-04,CALVERT,HAKAI,RVRS,1,DFO2,,NUT12638,M,51.5208000000001,-127.5583,51.520365,-127.558937,,100,95.5170393,,0.45nm,13,,2020-05-04T18:51:52.000Z,2020-05-04T23:28:33.000Z,,eva.jordison,,23.5607904366532,,uM,,,,,,1.90205802807557,38.4101614132096,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Event metadata QCd by EJ2: Nutrient metadata QCd by EJ
,4595938,1,false,2020-05-04,CALVERT,HAKAI,RVRS,1,DFO2,,NUT12639,M,51.5208000000001,-127.5583,51.520365,-127.558937,,200,189.8202853,,0.45nm,13,,2020-05-04T18:51:52.000Z,2020-05-04T23:28:33.000Z,,eva.jordison,,27.6407523821729,,uM,,,,,,2.09038276826324,45.8103406350443,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Event metadata QCd by EJ2: Nutrient metadata QCd by EJ
,4595938,1,false,2020-05-04,CALVERT,HAKAI,RVRS,1,DFO2,,NUT12640,M,51.5208000000001,-127.5583,51.520365,-127.558937,,300,283.220688,,0.45nm,13,,2020-05-04T18:51:52.000Z,2020-05-04T23:28:33.000Z,,eva.jordison,,28.0067228946006,,uM,,,,,,2.0932615446758,45.4939105440496,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Event metadata QCd by EJ2: Nutrient metadata QCd by EJ
,5806540,1,false,2020-05-14,QUADRA,HAKAI,QOMA1,1,QU39,,QNUT6442,M,50.0307000000001,-125.0992,,,,0,,,0.45nm,13,,2020-05-14T16:34:00.000Z,2020-05-14T20:45:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje;carolyn.prentice,,0.0742699948458578,,uM,,,,,,0.428027145167726,25.6913337685005,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadata QCd by CM2: Nutrient Metadata QCd by CM
,5806540,1,false,2020-05-14,QUADRA,HAKAI,QOMA1,1,QU39,,QNUT6443,M,50.0307000000001,-125.0992,,,,5,5.2753037,,0.45nm,13,,2020-05-14T16:34:00.000Z,2020-05-14T20:45:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje;carolyn.prentice,,-0.000159158565692708,,uM,,,,,,0.390271299954167,21.8883851427121,,,,,,,SVD,,,,,,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadata QCd by CM2: Nutrient Metadata QCd by CM
,5806540,1,true,2020-05-14,QUADRA,HAKAI,QOMA1,1,QU39,,QNUT6444,M,50.0307000000001,-125.0992,,,,10,10.0064883,,0.45nm,13,,2020-05-14T16:34:00.000Z,2020-05-14T20:45:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje;carolyn.prentice,,3.31242361449555,,uM,,,,,,0.742772276613432,27.5201171234322,,,,,,,AV,,,,,,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadata QCd by CM2: Nutrient Metadata QCd by CM
,5806540,2,true,2020-05-14,QUADRA,HAKAI,QOMA1,1,QU39,,QNUT6445,M,50.0307000000001,-125.0992,,,,10,10.0064883,,0.45nm,13,,2020-05-14T16:34:00.000Z,2020-05-14T20:45:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje;carolyn.prentice,,3.30517996983215,,uM,,,,,,0.737739353302608,27.3012592423788,,,,,,,AV,,,,,,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadata QCd by CM2: Nutrient Metadata QCd by CM
,5806540,3,true,2020-05-14,QUADRA,HAKAI,QOMA1,1,QU39,,QNUT6446,M,50.0307000000001,-125.0992,,,,10,10.0064883,,0.45nm,13,,2020-05-14T16:34:00.000Z,2020-05-14T20:45:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje;carolyn.prentice,,3.29472691111757,,uM,,,,,,0.768484519743647,27.6732293006431,,,,,,,AV,,,,,,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadata QCd by CM2: Nutrient Metadata QCd by CM
,5806540,1,false,2020-05-14,QUADRA,HAKAI,QOMA1,1,QU39,,QNUT6447,M,50.0307000000001,-125.0992,,,,20,19.5763283,,0.45nm,13,,2020-05-14T16:34:00.000Z,2020-05-14T20:45:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje;carolyn.prentice,,5.40124685841464,,uM,,,,,,0.89553121267412,30.7410838395066,,,,,,,AV,,,,,,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadata QCd by CM2: Nutrient Metadata QCd by CM
,5806540,1,false,2020-05-14,QUADRA,HAKAI,QOMA1,1,QU39,,QNUT6448,M,50.0307000000001,-125.0992,,,,30,28.923219,,0.45nm,13,,2020-05-14T16:34:00.000Z,2020-05-14T20:45:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje;carolyn.prentice,,11.1993417749588,,uM,,,,,,1.33727834880661,33.8734034665744,,,,,,,AV,,,,,,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadata QCd by CM2: Nutrient Metadata QCd by CM
,5806540,1,false,2020-05-14,QUADRA,HAKAI,QOMA1,1,QU39,,QNUT6449,M,50.0307000000001,-125.0992,,,,40,39.6934103,,0.45nm,13,,2020-05-14T16:34:00.000Z,2020-05-14T20:45:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje;carolyn.prentice,,19.1062203020176,,uM,,,,,,1.83854908298145,40.8865675507104,,,,,,,AV,,,,,,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadata QCd by CM2: Nutrient Metadata QCd by CM
,5806541,1,true,2020-05-14,QUADRA,HAKAI,QOMA1,3,QU39,,QNUT6450,M,50.0307000000001,-125.0992,50.031331,-125.101539,,50,49.0675546,,0.45nm,13,,2020-05-14T17:42:00.000Z,2020-05-14T20:48:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje;carolyn.prentice,,26.1787552987497,,uM,,,,,,2.1988115337296,49.3571680456231,,,,,,,AV,,,,,,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadata QCd by CM2: Nutrient Metadata QCd by CM
,5806541,2,true,2020-05-14,QUADRA,HAKAI,QOMA1,3,QU39,,QNUT6451,M,50.0307000000001,-125.0992,50.031331,-125.101539,,50,49.0675546,,0.45nm,13,,2020-05-14T17:42:00.000Z,2020-05-14T20:48:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje;carolyn.prentice,,26.2435028046055,,uM,,,,,,2.24635742968158,49.494989489304,,,,,,,AV,,,,,,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadata QCd by CM2: Nutrient Metadata QCd by CM
,5806541,3,true,2020-05-14,QUADRA,HAKAI,QOMA1,3,QU39,,QNUT6452,M,50.0307000000001,-125.0992,50.031331,-125.101539,,50,49.0675546,,0.45nm,13,,2020-05-14T17:42:00.000Z,2020-05-14T20:48:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje;carolyn.prentice,,26.288723424641,,uM,,,,,,2.2244169427742,48.8851192488187,,,,,,,AV,,,,,,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadata QCd by CM2: Nutrient Metadata QCd by CM
,5806541,1,false,2020-05-14,QUADRA,HAKAI,QOMA1,3,QU39,,QNUT6453,M,50.0307000000001,-125.0992,50.031331,-125.101539,,75,73.325554,,0.45nm,13,,2020-05-14T17:42:00.000Z,2020-05-14T20:48:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje;carolyn.prentice,,29.5205104478764,,uM,,,,,,2.42183302161265,50.5612295492657,,,,,,,AV,,,,,,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadata QCd by CM2: Nutrient Metadata QCd by CM
,5806541,1,false,2020-05-14,QUADRA,HAKAI,QOMA1,3,QU39,,QNUT6454,M,50.0307000000001,-125.0992,50.031331,-125.101539,,100,97.3718076,,0.45nm,13,,2020-05-14T17:42:00.000Z,2020-05-14T20:48:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje;carolyn.prentice,,30.7043188711492,,uM,,,,,,2.4127891002833,51.9659235250404,,,,,,,AV,,,,,,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadata QCd by CM2: Nutrient Metadata QCd by CM
,5806541,1,false,2020-05-14,QUADRA,HAKAI,QOMA1,3,QU39,,QNUT6455,M,50.0307000000001,-125.0992,50.031331,-125.101539,,150,148.681127,,0.45nm,13,,2020-05-14T17:42:00.000Z,2020-05-14T20:48:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje;carolyn.prentice,,30.8347132822223,,uM,,,,,,2.43440045748786,53.9087370823079,,,,,,,AV,,,,,,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadata QCd by CM2: Nutrient Metadata QCd by CM
,5806541,1,true,2020-05-14,QUADRA,HAKAI,QOMA1,3,QU39,,QNUT6456,M,50.0307000000001,-125.0992,50.031331,-125.101539,,200,194.4187372,,0.45nm,13,,2020-05-14T17:42:00.000Z,2020-05-14T20:48:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje;carolyn.prentice,,30.1445989144327,,uM,,,,,,2.50175835737297,54.9868899285828,,,,,,,AV,,,,,,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadata QCd by CM2: Nutrient Metadata QCd by CM
,5806541,2,true,2020-05-14,QUADRA,HAKAI,QOMA1,3,QU39,,QNUT6457,M,50.0307000000001,-125.0992,50.031331,-125.101539,,200,194.4187372,,0.45nm,13,,2020-05-14T17:42:00.000Z,2020-05-14T20:48:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje;carolyn.prentice,,30.0509873241616,,uM,,,,,,2.4965100682806,55.1248531958521,,,,,,,AV,,,,,,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadata QCd by CM2: Nutrient Metadata QCd by CM
,5806541,3,true,2020-05-14,QUADRA,HAKAI,QOMA1,3,QU39,,QNUT6458,M,50.0307000000001,-125.0992,50.031331,-125.101539,,200,194.4187372,,0.45nm,13,,2020-05-14T17:42:00.000Z,2020-05-14T20:48:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje;carolyn.prentice,,30.0678069295901,,uM,,,,,,2.55444890565485,54.811362447917,,,,,,,AV,,,,,,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadata QCd by CM2: Nutrient Metadata QCd by CM
,5806541,1,false,2020-05-14,QUADRA,HAKAI,QOMA1,3,QU39,,QNUT6459,M,50.0307000000001,-125.0992,50.031331,-125.101539,,260,249.790523,,0.45nm,13,,2020-05-14T17:42:00.000Z,2020-05-14T20:48:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje;carolyn.prentice,,30.0518595758597,,uM,,,,,,2.63091306306236,54.6512171821026,,,,,,,AV,,,,,,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadata QCd by CM2: Nutrient Metadata QCd by CM
,4600472,1,false,2020-05-26,QUADRA,HAKAI,QOMA1,1,QU39,,QNUT6460,M,50.0307000000001,-125.0992,,,,0,,,0.45nm,13,,2020-05-26T16:39:00.000Z,2020-05-26T21:00:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje,,3.53698059854324,,uM,,,,,,0.673361006582652,20.854443430071,,,,,,,AV,,,,,,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.2: Nutrient Metadata QCd by CM
,4600472,1,false,2020-05-26,QUADRA,HAKAI,QOMA1,1,QU39,,QNUT6461,M,50.0307000000001,-125.0992,,,,5,6.0944607,,0.45nm,13,,2020-05-26T16:39:00.000Z,2020-05-26T21:00:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje,,3.42459204253084,,uM,,,,,,0.68716277165183,20.9966695039484,,,,,,,AV,,,,,,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.2: Nutrient Metadata QCd by CM
,4600472,1,false,2020-05-26,QUADRA,HAKAI,QOMA1,1,QU39,,QNUT6462,M,50.0307000000001,-125.0992,,,,10,13.3512608,,0.45nm,13,,2020-05-26T16:39:00.000Z,2020-05-26T21:00:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje,,7.10717741420551,,uM,,,,,,0.915716973686219,25.7907556923307,,,,,,,AV,,,,,,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.2: Nutrient Metadata QCd by CM
,4600472,2,true,2020-05-26,QUADRA,HAKAI,QOMA1,1,QU39,,QNUT6463,M,50.0307000000001,-125.0992,,,,10,13.3512608,,0.45nm,13,,2020-05-26T16:39:00.000Z,2020-05-26T21:00:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje,,7.28758455812738,,uM,,,,,,0.932614247142456,25.8840589667771,,,,,,,AV,,,,,,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.2: Nutrient Metadata QCd by CM
,4600472,3,true,2020-05-26,QUADRA,HAKAI,QOMA1,1,QU39,,QNUT6464,M,50.0307000000001,-125.0992,,,,10,13.3512608,,0.45nm,13,,2020-05-26T16:39:00.000Z,2020-05-26T21:00:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje,,7.22839907532909,,uM,,,,,,0.9308442273302,25.7170002424508,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.2: Nutrient Metadata QCd by CM
,4600472,1,false,2020-05-26,QUADRA,HAKAI,QOMA1,1,QU39,,QM843,M,50.0307000000001,-125.0992,,,,20,20.0304995,,0.45nm,0,,2020-05-26T16:39:00.000Z,2020-05-26T21:00:00.000Z,,bryn.fedje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Available,,Technicianmr,,1: Event QC'd by EM.2: Nutrient Metadata QCd by CM
,4600472,1,false,2020-05-26,QUADRA,HAKAI,QOMA1,1,QU39,,QNUT6466,M,50.0307000000001,-125.0992,,,,30,,,0.45nm,13,,2020-05-26T16:39:00.000Z,2020-05-26T21:00:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje,,23.5092009454352,,uM,,,,,,2.14124422131097,48.2403299963094,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.2: Nutrient Metadata QCd by CM
,4600472,1,false,2020-05-26,QUADRA,HAKAI,QOMA1,1,QU39,,QNUT6474,M,50.0307000000001,-125.0992,,,,40,38.9961756,,0.45nm,13,,2020-05-26T16:39:00.000Z,2020-05-26T21:00:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje,,26.5813891689455,,uM,,,,,,2.34614155749055,52.527656170887,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.2: Nutrient Metadata QCd by CM
,4600473,1,,2020-05-26,QUADRA,HAKAI,QOMA1,2,QU39,,QNUT6467,M,50.0307000000001,-125.0992,,,,50,49.0012115,,0.45nm,13,,2020-05-26T17:27:00.000Z,2020-05-26T21:00:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje,,27.6942931211591,,uM,,,,,,2.45422277934699,54.3720546828832,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.2: Nutrient Metadata QCd by CM
,4600473,1,,2020-05-26,QUADRA,HAKAI,QOMA1,2,QU39,,QNUT6467,M,50.0307000000001,-125.0992,,,,50,,,0.45nm,13,,2020-05-26T17:27:00.000Z,2020-05-26T21:00:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje,,27.6942931211591,,uM,,,,,,2.45422277934699,54.3720546828832,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.2: Nutrient Metadata QCd by CM
,4600473,2,,2020-05-26,QUADRA,HAKAI,QOMA1,2,QU39,,QNUT6468,M,50.0307000000001,-125.0992,,,,50,,,0.45nm,13,,2020-05-26T17:27:00.000Z,2020-05-26T21:00:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje,,27.509367247536,,uM,,,,,,2.45490943111396,53.8844150338073,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.2: Nutrient Metadata QCd by CM
,4600473,2,,2020-05-26,QUADRA,HAKAI,QOMA1,2,QU39,,QNUT6468,M,50.0307000000001,-125.0992,,,,50,49.0012115,,0.45nm,13,,2020-05-26T17:27:00.000Z,2020-05-26T21:00:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje,,27.509367247536,,uM,,,,,,2.45490943111396,53.8844150338073,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.2: Nutrient Metadata QCd by CM
,4600473,3,true,2020-05-26,QUADRA,HAKAI,QOMA1,2,QU39,,QNUT6469,M,50.0307000000001,-125.0992,,,,50,49.0012115,,0.45nm,13,,2020-05-26T17:27:00.000Z,2020-05-26T21:00:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje,,27.7024852120973,,uM,,,,,,2.45808608784577,54.1202075961287,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.2: Nutrient Metadata QCd by CM
,4600473,3,true,2020-05-26,QUADRA,HAKAI,QOMA1,2,QU39,,QNUT6469,M,50.0307000000001,-125.0992,,,,50,,,0.45nm,13,,2020-05-26T17:27:00.000Z,2020-05-26T21:00:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje,,27.7024852120973,,uM,,,,,,2.45808608784577,54.1202075961287,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.2: Nutrient Metadata QCd by CM
,4600473,1,,2020-05-26,QUADRA,HAKAI,QOMA1,2,QU39,,QNUT6475,M,50.0307000000001,-125.0992,,,,75,,,0.45nm,13,,2020-05-26T17:27:00.000Z,2020-05-26T21:00:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje,,30.4104079812743,,uM,,,,,,2.56784373929025,56.6395890020051,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.2: Nutrient Metadata QCd by CM
,4600473,1,,2020-05-26,QUADRA,HAKAI,QOMA1,2,QU39,,QNUT6475,M,50.0307000000001,-125.0992,,,,75,,,0.45nm,13,,2020-05-26T17:27:00.000Z,2020-05-26T21:00:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje,,30.4104079812743,,uM,,,,,,2.56784373929025,56.6395890020051,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.2: Nutrient Metadata QCd by CM
,4600473,1,,2020-05-26,QUADRA,HAKAI,QOMA1,2,QU39,,QNUT6470,M,50.0307000000001,-125.0992,,,,100,97.6810276,,0.45nm,13,,2020-05-26T17:27:00.000Z,2020-05-26T21:00:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje,,31.6224155204833,,uM,,,,,,2.64190802936672,58.5196510260376,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.2: Nutrient Metadata QCd by CM
,4600473,1,false,2020-05-26,QUADRA,HAKAI,QOMA1,2,QU39,,QNUT6476,M,50.0307000000001,-125.0992,,,,150,,,0.45nm,13,,2020-05-26T17:27:00.000Z,2020-05-26T21:00:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje,,30.7093955755428,,uM,,,,,,2.54559254304382,57.8717096752088,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.2: Nutrient Metadata QCd by CM
,4600473,1,false,2020-05-26,QUADRA,HAKAI,QOMA1,2,QU39,,QNUT6476,M,50.0307000000001,-125.0992,,,,150,146.6689449,,0.45nm,13,,2020-05-26T17:27:00.000Z,2020-05-26T21:00:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje,,30.7093955755428,,uM,,,,,,2.54559254304382,57.8717096752088,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.2: Nutrient Metadata QCd by CM
,4600473,1,true,2020-05-26,QUADRA,HAKAI,QOMA1,2,QU39,,QNUT6471,M,50.0307000000001,-125.0992,,,,200,,,0.45nm,13,,2020-05-26T17:27:00.000Z,2020-05-26T21:00:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje,,30.1062893013,,uM,,,,,,2.54643281128022,60.1532341521757,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.2: Nutrient Metadata QCd by CM
,4600473,1,true,2020-05-26,QUADRA,HAKAI,QOMA1,2,QU39,,QNUT6471,M,50.0307000000001,-125.0992,,,,200,196.8954788,,0.45nm,13,,2020-05-26T17:27:00.000Z,2020-05-26T21:00:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje,,30.1062893013,,uM,,,,,,2.54643281128022,60.1532341521757,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.2: Nutrient Metadata QCd by CM
,4600473,2,true,2020-05-26,QUADRA,HAKAI,QOMA1,2,QU39,,QNUT6472,M,50.0307000000001,-125.0992,,,,200,,,0.45nm,13,,2020-05-26T17:27:00.000Z,2020-05-26T21:00:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje,,30.4341115024103,,uM,,,,,,2.60371571597515,60.7181361290261,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.2: Nutrient Metadata QCd by CM
,4600473,2,true,2020-05-26,QUADRA,HAKAI,QOMA1,2,QU39,,QNUT6472,M,50.0307000000001,-125.0992,,,,200,196.8954788,,0.45nm,13,,2020-05-26T17:27:00.000Z,2020-05-26T21:00:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje,,30.4341115024103,,uM,,,,,,2.60371571597515,60.7181361290261,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.2: Nutrient Metadata QCd by CM
,4600473,3,false,2020-05-26,QUADRA,HAKAI,QOMA1,2,QU39,,QNUT6477,M,50.0307000000001,-125.0992,,,,200,,,0.45nm,13,,2020-05-26T17:27:00.000Z,2020-05-26T21:00:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje,,30.2825812884823,,uM,,,,,,2.6080787329197,60.3753579527971,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.2: Nutrient Metadata QCd by CM
,4600473,3,false,2020-05-26,QUADRA,HAKAI,QOMA1,2,QU39,,QNUT6477,M,50.0307000000001,-125.0992,,,,200,196.8954788,,0.45nm,13,,2020-05-26T17:27:00.000Z,2020-05-26T21:00:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje,,30.2825812884823,,uM,,,,,,2.6080787329197,60.3753579527971,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.2: Nutrient Metadata QCd by CM
,4600474,1,,2020-05-26,QUADRA,HAKAI,QOMA1,3,QU39,,QNUT6473,M,50.0307000000001,-125.0992,,,,260,224.632556,,0.45nm,13,,2020-05-26T17:52:00.000Z,2020-05-26T21:00:00.000Z,2020-07-02T07:00:00.000Z,bryn.fedje,,30.1483141202932,,uM,,,,,,2.62884398879983,61.5502193280599,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.2: Nutrient Metadata QCd by CM
,5201782,1,false,2020-06-04,CALVERT,HAKAI,KWAK,1,KC10,,NUT12641,M,51.6505000000001,-127.9516,,,,0,,,0.45nm,13,,2020-06-04T18:22:20.000Z,2020-06-04T22:13:50.000Z,,eva.jordison,,4.10744621417019,,uM,,,,,,0.479697185799471,9.95166366823272,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Event Metadata QC'd by CO2: Nutrients QCd by CM
,5201782,1,false,2020-06-04,CALVERT,HAKAI,KWAK,1,KC10,,NUT12642,M,51.6505000000001,-127.9516,,,,5,8.7661304,,0.45nm,13,,2020-06-04T18:22:20.000Z,2020-06-04T22:13:50.000Z,,eva.jordison,,6.85369853750041,,uM,,,,,,0.691808507563687,13.9598394449001,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Event Metadata QC'd by CO2: Nutrients QCd by CM
,5201782,1,true,2020-06-04,CALVERT,HAKAI,KWAK,1,KC10,,NUT12643,M,51.6505000000001,-127.9516,,,,10,14.5016992,,0.45nm,13,,2020-06-04T18:22:20.000Z,2020-06-04T22:13:50.000Z,,eva.jordison,,13.0304790076288,,uM,,,,,,1.22307841731096,24.8970441148576,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Event Metadata QC'd by CO2: Nutrients QCd by CM
,5201782,2,true,2020-06-04,CALVERT,HAKAI,KWAK,1,KC10,,NUT12644,M,51.6505000000001,-127.9516,,,,10,14.5016992,,0.45nm,13,,2020-06-04T18:22:20.000Z,2020-06-04T22:13:50.000Z,,eva.jordison,,13.0050358758116,,uM,,,,,,1.21120879579431,24.9104506602926,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Event Metadata QC'd by CO2: Nutrients QCd by CM
,5201782,3,true,2020-06-04,CALVERT,HAKAI,KWAK,1,KC10,,NUT12645,M,51.6505000000001,-127.9516,,,,10,14.5016992,,0.45nm,13,,2020-06-04T18:22:20.000Z,2020-06-04T22:13:50.000Z,,eva.jordison,,13.0354558714939,,uM,,,,,,1.22312723670782,24.9526279551981,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Event Metadata QC'd by CO2: Nutrients QCd by CM
