action,event_pk,rn,is_replicate,date,work_area,organization,project,survey,sampling_bout,site_id,project_specific_id,hakai_id,source,lat,long,gather_lat,gather_long,collection_method,line_out_depth,pressure_transducer_depth,filtered,filter_type,volume,installed,collected,preserved,analyzed,lab_technician,nh4_,no2_no3_um,no2_no3_ugl,no2_no3_units,tp,tdp,tn,tdn,srp,po4,sio2,po4pfilt,no3nfilt,po4punfl,no3nunfl,nh4nunfl,nh4__flag,no2_no3_flag,tp_flag,tdp_flag,tn_flag,tdn_flag,srp_flag,po4_flag,sio2_flag,po4pfilt_flag,no3nfilt_flag,po4punfl_flag,no3nunfl_flag,nh4nunfl_flag,analyzing_lab,row_flag,metadata_qc_flag,quality_level,comments,quality_log
,9469868,2,true,2020-11-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,,CM082,M,51.6505000000001,-127.9516,,,,10,,,0.45nm,13,,2020-11-04T17:17:56.000Z,2020-11-04T19:52:20.000Z,,chris.osullivan;eva.jordison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Available,,Technicianm,,1: Nut Metadata QC'd by CO2: Event metadata QCd by EJ
,9469868,3,true,2020-11-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,,CM083,M,51.6505000000001,-127.9516,,,,10,,,0.45nm,13,,2020-11-04T17:17:56.000Z,2020-11-04T19:52:20.000Z,,chris.osullivan;eva.jordison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Available,,Technicianm,,1: Nut Metadata QC'd by CO2: Event metadata QCd by EJ
,9469868,1,false,2020-11-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,,CM084,M,51.6505000000001,-127.9516,,,,20,,,0.45nm,13,,2020-11-04T17:17:56.000Z,2020-11-04T19:52:20.000Z,,chris.osullivan;eva.jordison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Available,,Technicianm,,1: Nut Metadata QC'd by CO2: Event metadata QCd by EJ
,9469868,1,false,2020-11-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,,CM085,M,51.6505000000001,-127.9516,,,,30,,,0.45nm,13,,2020-11-04T17:17:56.000Z,2020-11-04T19:52:20.000Z,,chris.osullivan;eva.jordison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Available,,Technicianm,,1: Nut Metadata QC'd by CO2: Event metadata QCd by EJ
,9469868,1,true,2020-11-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,,CM086,M,51.6505000000001,-127.9516,,,,50,,,0.45nm,13,,2020-11-04T17:17:56.000Z,2020-11-04T19:52:20.000Z,,chris.osullivan;eva.jordison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Available,,Technicianm,,1: Nut Metadata QC'd by CO2: Event metadata QCd by EJ
,9469868,2,true,2020-11-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,,CM087,M,51.6505000000001,-127.9516,,,,50,,,0.45nm,13,,2020-11-04T17:17:56.000Z,2020-11-04T19:52:20.000Z,,chris.osullivan;eva.jordison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Available,,Technicianm,,1: Nut Metadata QC'd by CO2: Event metadata QCd by EJ
,9469868,3,true,2020-11-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,,CM088,M,51.6505000000001,-127.9516,,,,50,,,0.45nm,13,,2020-11-04T17:17:56.000Z,2020-11-04T19:52:20.000Z,,chris.osullivan;eva.jordison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Available,,Technicianm,,1: Nut Metadata QC'd by CO2: Event metadata QCd by EJ
,9469868,1,false,2020-11-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,,CM089,M,51.6505000000001,-127.9516,,,,100,,,0.45nm,13,,2020-11-04T17:17:56.000Z,2020-11-04T19:52:20.000Z,,chris.osullivan;eva.jordison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Available,,Technicianm,,1: Nut Metadata QC'd by CO2: Event metadata QCd by EJ
,9469868,1,true,2020-11-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,,CM090,M,51.6505000000001,-127.9516,,,,200,,,0.45nm,13,,2020-11-04T17:17:56.000Z,2020-11-04T19:52:20.000Z,,chris.osullivan;eva.jordison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Available,,Technicianm,,1: Nut Metadata QC'd by CO2: Event metadata QCd by EJ
,9469868,2,true,2020-11-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,,CM091,M,51.6505000000001,-127.9516,,,,200,,,0.45nm,13,,2020-11-04T17:17:56.000Z,2020-11-04T19:52:20.000Z,,chris.osullivan;eva.jordison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Available,,Technicianm,,1: Nut Metadata QC'd by CO2: Event metadata QCd by EJ
,9469868,3,true,2020-11-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,,CM092,M,51.6505000000001,-127.9516,,,,200,,,0.45nm,13,,2020-11-04T17:17:56.000Z,2020-11-04T19:52:20.000Z,,chris.osullivan;eva.jordison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Available,,Technicianm,,1: Nut Metadata QC'd by CO2: Event metadata QCd by EJ
,9469868,1,false,2020-11-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,,CM093,M,51.6505000000001,-127.9516,,,,325,,,0.45nm,13,,2020-11-04T17:17:56.000Z,2020-11-04T19:52:20.000Z,,chris.osullivan;eva.jordison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Available,,Technicianm,,1: Nut Metadata QC'd by CO2: Event metadata QCd by EJ
,10698132,1,false,2020-11-27,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12826,M,51.6505000000001,-127.9516,,,,0,,,0.45nm,13,,2020-11-27T18:14:17.000Z,2020-11-27T20:50:50.000Z,2021-06-23T07:00:00.000Z,chris.mackenzie;chris.osullivan;isabelle.desmarais,,17.988352422907766,,uM,,,,,,1.4297062059511634,32.240611268738384,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event metadata qcd by cm2: Nutrient metadata QCd by CM
,10698132,1,false,2020-11-27,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12827,M,51.6505000000001,-127.9516,,,,5,6.2662005,,0.45nm,13,,2020-11-27T18:14:17.000Z,2020-11-27T20:50:50.000Z,2021-06-23T07:00:00.000Z,chris.mackenzie;chris.osullivan;isabelle.desmarais,,20.134002800654084,,uM,,,,,,1.6046364842864296,34.36241700916891,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event metadata qcd by cm2: Nutrient metadata QCd by CM
,10698132,1,true,2020-11-27,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12796,M,51.6505000000001,-127.9516,,,,10,11.6838116,,0.45nm,13,,2020-11-27T18:14:17.000Z,2020-11-27T20:50:50.000Z,2021-06-23T07:00:00.000Z,chris.mackenzie;chris.osullivan;isabelle.desmarais,,20.589155039696628,,uM,,,,,,1.6281916285327496,35.34639201879301,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event metadata qcd by cm2: Nutrient metadata QCd by CM
,10698132,2,true,2020-11-27,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12797,M,51.6505000000001,-127.9516,,,,10,11.6838116,,0.45nm,13,,2020-11-27T18:14:17.000Z,2020-11-27T20:50:50.000Z,2021-06-24T07:00:00.000Z,chris.mackenzie;chris.osullivan;isabelle.desmarais,,20.467565024092085,,uM,,,,,,1.6640525449323267,35.53326681992477,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event metadata qcd by cm2: Nutrient metadata QCd by CM
,10698132,3,true,2020-11-27,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12798,M,51.6505000000001,-127.9516,,,,10,11.6838116,,0.45nm,13,,2020-11-27T18:14:17.000Z,2020-11-27T20:50:50.000Z,2021-06-23T07:00:00.000Z,chris.mackenzie;chris.osullivan;isabelle.desmarais,,20.555618543361778,,uM,,,,,,1.6525714057920726,34.96272065598879,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event metadata qcd by cm2: Nutrient metadata QCd by CM
,10698132,1,false,2020-11-27,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12799,M,51.6505000000001,-127.9516,,,,20,20.5619485,,0.45nm,13,,2020-11-27T18:14:17.000Z,2020-11-27T20:50:50.000Z,2021-06-23T07:00:00.000Z,chris.mackenzie;chris.osullivan;isabelle.desmarais,,20.662756074812663,,uM,,,,,,1.675273652954181,35.20057194723135,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event metadata qcd by cm2: Nutrient metadata QCd by CM
,10698132,1,false,2020-11-27,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12800,M,51.6505000000001,-127.9516,,,,30,30.0269982,,0.45nm,13,,2020-11-27T18:14:17.000Z,2020-11-27T20:50:50.000Z,2021-06-23T07:00:00.000Z,chris.mackenzie;chris.osullivan;isabelle.desmarais,,19.65888536909973,,uM,,,,,,1.6108626213959292,32.85116496185447,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event metadata qcd by cm2: Nutrient metadata QCd by CM
,10698132,1,true,2020-11-27,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12801,M,51.6505000000001,-127.9516,,,,50,,,0.45nm,13,,2020-11-27T18:14:17.000Z,2020-11-27T20:50:50.000Z,2021-06-23T07:00:00.000Z,chris.mackenzie;chris.osullivan;isabelle.desmarais,,18.47041034542194,,uM,,,,,,1.5362200735309912,29.45447200117437,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event metadata qcd by cm2: Nutrient metadata QCd by CM
,10698132,2,true,2020-11-27,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12802,M,51.6505000000001,-127.9516,,,,50,,,0.45nm,13,,2020-11-27T18:14:17.000Z,2020-11-27T20:50:50.000Z,2021-06-24T07:00:00.000Z,chris.mackenzie;chris.osullivan;isabelle.desmarais,,18.451039805765568,,uM,,,,,,1.5121284315186496,30.178769154099527,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event metadata qcd by cm2: Nutrient metadata QCd by CM
,10698132,3,true,2020-11-27,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12803,M,51.6505000000001,-127.9516,,,,50,,,0.45nm,13,,2020-11-27T18:14:17.000Z,2020-11-27T20:50:50.000Z,2021-06-23T07:00:00.000Z,chris.mackenzie;chris.osullivan;isabelle.desmarais,,18.447716609363383,,uM,,,,,,1.5594139666727942,30.068571883365557,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event metadata qcd by cm2: Nutrient metadata QCd by CM
,10698132,1,false,2020-11-27,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12804,M,51.6505000000001,-127.9516,,,,100,96.5846232,,0.45nm,13,,2020-11-27T18:14:17.000Z,2020-11-27T20:50:50.000Z,2021-06-23T07:00:00.000Z,chris.mackenzie;chris.osullivan;isabelle.desmarais,,19.48884488982999,,uM,,,,,,1.5925093750217134,31.71378578522406,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event metadata qcd by cm2: Nutrient metadata QCd by CM
,10698132,1,true,2020-11-27,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12805,M,51.6505000000001,-127.9516,,,,200,190.5727233,,0.45nm,13,,2020-11-27T18:14:17.000Z,2020-11-27T20:50:50.000Z,2021-06-23T07:00:00.000Z,chris.mackenzie;chris.osullivan;isabelle.desmarais,,29.424862099311312,,uM,,,,,,2.335197917974742,55.12245088218215,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event metadata qcd by cm2: Nutrient metadata QCd by CM
,10698132,2,true,2020-11-27,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12806,M,51.6505000000001,-127.9516,,,,200,190.5727233,,0.45nm,13,,2020-11-27T18:14:17.000Z,2020-11-27T20:50:50.000Z,2021-06-24T07:00:00.000Z,chris.mackenzie;chris.osullivan;isabelle.desmarais,,29.215945416432664,,uM,,,,,,2.3538572413028436,56.23653613338176,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event metadata qcd by cm2: Nutrient metadata QCd by CM
,10698132,3,true,2020-11-27,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12807,M,51.6505000000001,-127.9516,,,,200,190.5727233,,0.45nm,13,,2020-11-27T18:14:17.000Z,2020-11-27T20:50:50.000Z,2021-06-23T07:00:00.000Z,chris.mackenzie;chris.osullivan;isabelle.desmarais,,29.51362853114868,,uM,,,,,,2.3197367200907877,55.66546420220688,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event metadata qcd by cm2: Nutrient metadata QCd by CM
,10698132,1,false,2020-11-27,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12808,M,51.6505000000001,-127.9516,,,,325,306.6334923,,0.45nm,13,,2020-11-27T18:14:17.000Z,2020-11-27T20:50:50.000Z,2021-06-23T07:00:00.000Z,chris.mackenzie;chris.osullivan;isabelle.desmarais,,30.202365571729086,,uM,,,,,,2.3577466010734636,59.15713226090969,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event metadata qcd by cm2: Nutrient metadata QCd by CM
